id,country_id/id,state_id/id,name,zipcode
city_vn_03394,base.vn,base.state_vn_VN-01,Xã Sin Suối Hồ,30323
city_vn_03405,base.vn,base.state_vn_VN-01,Xã Tả Lèng,30211
city_vn_03408,base.vn,base.state_vn_VN-01,Phường Tân Phong,30110
city_vn_03424,base.vn,base.state_vn_VN-01,Xã Bản Bo,30219
city_vn_03430,base.vn,base.state_vn_VN-01,Xã Khun Há,30217
city_vn_03433,base.vn,base.state_vn_VN-01,Xã Bum Tở,30416
city_vn_03434,base.vn,base.state_vn_VN-01,Xã Nậm Hàng,30507
city_vn_03439,base.vn,base.state_vn_VN-01,Xã Thu Lũm,30411
city_vn_03442,base.vn,base.state_vn_VN-01,Xã Pa Ủ,30409
city_vn_03445,base.vn,base.state_vn_VN-01,Xã Mường Tè,30414
city_vn_03451,base.vn,base.state_vn_VN-01,Xã Mù Cả,30413
city_vn_03460,base.vn,base.state_vn_VN-01,Xã Hua Bum,30512
city_vn_03463,base.vn,base.state_vn_VN-01,Xã Tà Tổng,30417
city_vn_03466,base.vn,base.state_vn_VN-01,Xã Bum Nưa,30407
city_vn_03472,base.vn,base.state_vn_VN-01,Xã Mường Mô,30513
city_vn_03478,base.vn,base.state_vn_VN-01,Xã Sìn Hồ,30606
city_vn_03487,base.vn,base.state_vn_VN-01,Xã Lê Lợi,30516
city_vn_03503,base.vn,base.state_vn_VN-01,Xã Pa Tần,30610
city_vn_03508,base.vn,base.state_vn_VN-01,Xã Hồng Thu,30611
city_vn_03517,base.vn,base.state_vn_VN-01,Xã Nậm Tăm,30626
city_vn_03529,base.vn,base.state_vn_VN-01,Xã Tủa Sín Chải,30617
city_vn_03532,base.vn,base.state_vn_VN-01,Xã Pu Sam Cáp,30624
city_vn_03538,base.vn,base.state_vn_VN-01,Xã Nậm Mạ,30618
city_vn_03544,base.vn,base.state_vn_VN-01,Xã Nậm Cuổi,30622
city_vn_03549,base.vn,base.state_vn_VN-01,Xã Phong Thổ,30306
city_vn_03562,base.vn,base.state_vn_VN-01,Xã Sì Lở Lầu,30313
city_vn_03571,base.vn,base.state_vn_VN-01,Xã Dào San,30309
city_vn_03583,base.vn,base.state_vn_VN-01,Xã Khổng Lào,30307
city_vn_03595,base.vn,base.state_vn_VN-01,Xã Than Uyên,30806
city_vn_03598,base.vn,base.state_vn_VN-01,Xã Tân Uyên,30706
city_vn_03601,base.vn,base.state_vn_VN-01,Xã Mường Khoa,30708
city_vn_03613,base.vn,base.state_vn_VN-01,Xã Nậm Sỏ,30711
city_vn_03616,base.vn,base.state_vn_VN-01,Xã Pắc Ta,30713
city_vn_03618,base.vn,base.state_vn_VN-01,Xã Mường Than,30818
city_vn_03637,base.vn,base.state_vn_VN-01,Xã Mường Kim,30816
city_vn_03640,base.vn,base.state_vn_VN-01,Xã Khoen On,30814
city_vn_03646,base.vn,base.state_vn_VN-05,Phường Tô Hiệu,34112
city_vn_03664,base.vn,base.state_vn_VN-05,Phường Chiềng An,34107
city_vn_03670,base.vn,base.state_vn_VN-05,Phường Chiềng Cơi,34111
city_vn_03679,base.vn,base.state_vn_VN-05,Phường Chiềng Sinh,34116
city_vn_03688,base.vn,base.state_vn_VN-05,Xã Mường Chiên,34256
city_vn_03694,base.vn,base.state_vn_VN-05,Xã Mường Giôn,34266
city_vn_03703,base.vn,base.state_vn_VN-05,Xã Quỳnh Nhai,34267
city_vn_03712,base.vn,base.state_vn_VN-05,Xã Mường Sại,34264
city_vn_03721,base.vn,base.state_vn_VN-05,Xã Thuận Châu,34306
city_vn_03724,base.vn,base.state_vn_VN-05,Xã Bình Thuận,34335
city_vn_03727,base.vn,base.state_vn_VN-05,Xã Mường É,34318
city_vn_03754,base.vn,base.state_vn_VN-05,Xã Chiềng La,34307
city_vn_03757,base.vn,base.state_vn_VN-05,Xã Mường Khiêng,34311
city_vn_03760,base.vn,base.state_vn_VN-05,Xã Mường Bám,34324
city_vn_03763,base.vn,base.state_vn_VN-05,Xã Long Hẹ,34322
city_vn_03781,base.vn,base.state_vn_VN-05,Xã Co Mạ,34325
city_vn_03784,base.vn,base.state_vn_VN-05,Xã Nậm Lầu,34332
city_vn_03799,base.vn,base.state_vn_VN-05,Xã Muổi Nọi,34334
city_vn_03808,base.vn,base.state_vn_VN-05,Xã Mường La,34222
city_vn_03814,base.vn,base.state_vn_VN-05,Xã Chiềng Lao,34210
city_vn_03820,base.vn,base.state_vn_VN-05,Xã Ngọc Chiến,34208
city_vn_03847,base.vn,base.state_vn_VN-05,Xã Mường Bú,34216
city_vn_03850,base.vn,base.state_vn_VN-05,Xã Chiềng Hoa,34218
city_vn_03856,base.vn,base.state_vn_VN-05,Xã Bắc Yên,34606
city_vn_03862,base.vn,base.state_vn_VN-05,Xã Xím Vàng,34609
city_vn_03868,base.vn,base.state_vn_VN-05,Xã Tà Xùa,34607
city_vn_03871,base.vn,base.state_vn_VN-05,Xã Pắc Ngà,34611
city_vn_03880,base.vn,base.state_vn_VN-05,Xã Tạ Khoa,34616
city_vn_03892,base.vn,base.state_vn_VN-05,Xã Chiềng Sại,34618
city_vn_03901,base.vn,base.state_vn_VN-05,Xã Suối Tọ,34910
city_vn_03907,base.vn,base.state_vn_VN-05,Xã Mường Cơi,34908
city_vn_03910,base.vn,base.state_vn_VN-05,Xã Phù Yên,34933
city_vn_03922,base.vn,base.state_vn_VN-05,Xã Gia Phù,34916
city_vn_03943,base.vn,base.state_vn_VN-05,Xã Mường Bang,34932
city_vn_03958,base.vn,base.state_vn_VN-05,Xã Tường Hạ,34923
city_vn_03961,base.vn,base.state_vn_VN-05,Xã Kim Bon,34921
city_vn_03970,base.vn,base.state_vn_VN-05,Xã Tân Phong,34930
city_vn_03979,base.vn,base.state_vn_VN-05,Phường Mộc Sơn,34721
city_vn_03980,base.vn,base.state_vn_VN-05,Phường Mộc Châu,34725
city_vn_03982,base.vn,base.state_vn_VN-05,Phường Thảo Nguyên,34722
city_vn_03985,base.vn,base.state_vn_VN-05,Xã Chiềng Sơn,34718
city_vn_03997,base.vn,base.state_vn_VN-05,Xã Tân Yên,34711
city_vn_04000,base.vn,base.state_vn_VN-05,Xã Đoàn Kết,34709
city_vn_04006,base.vn,base.state_vn_VN-05,Xã Song Khủa,34812
city_vn_04018,base.vn,base.state_vn_VN-05,Xã Tô Múa,34815
city_vn_04033,base.vn,base.state_vn_VN-05,Phường Vân Sơn,34724
city_vn_04045,base.vn,base.state_vn_VN-05,Xã Lóng Sập,34717
city_vn_04048,base.vn,base.state_vn_VN-05,Xã Vân Hồ,34806
city_vn_04057,base.vn,base.state_vn_VN-05,Xã Xuân Nha,34818
city_vn_04075,base.vn,base.state_vn_VN-05,Xã Yên Châu,34656
city_vn_04078,base.vn,base.state_vn_VN-05,Xã Chiềng Hặc,34666
city_vn_04087,base.vn,base.state_vn_VN-05,Xã Yên Sơn,34662
city_vn_04096,base.vn,base.state_vn_VN-05,Xã Lóng Phiêng,34667
city_vn_04099,base.vn,base.state_vn_VN-05,Xã Phiêng Khoài,34664
city_vn_04105,base.vn,base.state_vn_VN-05,Xã Mai Sơn,34528
city_vn_04108,base.vn,base.state_vn_VN-05,Xã Chiềng Sung,34510
city_vn_04117,base.vn,base.state_vn_VN-05,Xã Mường Chanh,34516
city_vn_04123,base.vn,base.state_vn_VN-05,Xã Chiềng Mung,34513
city_vn_04132,base.vn,base.state_vn_VN-05,Xã Chiềng Mai,34520
city_vn_04136,base.vn,base.state_vn_VN-05,Xã Tà Hộc,34508
city_vn_04144,base.vn,base.state_vn_VN-05,Xã Phiêng Cằm,34518
city_vn_04159,base.vn,base.state_vn_VN-05,Xã Phiêng Pằn,34524
city_vn_04168,base.vn,base.state_vn_VN-05,Xã Sông Mã,34406
city_vn_04171,base.vn,base.state_vn_VN-05,Xã Bó Sinh,34412
city_vn_04183,base.vn,base.state_vn_VN-05,Xã Mường Lầm,34411
city_vn_04186,base.vn,base.state_vn_VN-05,Xã Nậm Ty,34409
city_vn_04195,base.vn,base.state_vn_VN-05,Xã Chiềng Sơ,34417
city_vn_04204,base.vn,base.state_vn_VN-05,Xã Chiềng Khoong,34407
city_vn_04210,base.vn,base.state_vn_VN-05,Xã Huổi Một,34419
city_vn_04219,base.vn,base.state_vn_VN-05,Xã Mường Hung,34421
city_vn_04222,base.vn,base.state_vn_VN-05,Xã Chiềng Khương,34422
city_vn_04228,base.vn,base.state_vn_VN-05,Xã Púng Bánh,34458
city_vn_04231,base.vn,base.state_vn_VN-05,Xã Sốp Cộp,34456
city_vn_04240,base.vn,base.state_vn_VN-05,Xã Mường Lèo,34460
city_vn_04246,base.vn,base.state_vn_VN-05,Xã Mường Lạn,34463
city_vn_02647,base.vn,base.state_vn_VN-02,Phường Lào Cai,31109
city_vn_02671,base.vn,base.state_vn_VN-02,Phường Cam Đường,31116
city_vn_02680,base.vn,base.state_vn_VN-02,Xã Hợp Thành,31115
city_vn_02683,base.vn,base.state_vn_VN-02,Xã Bát Xát,31606
city_vn_02686,base.vn,base.state_vn_VN-02,Xã A Mú Sung,31612
city_vn_02695,base.vn,base.state_vn_VN-02,Xã Trịnh Tường,31610
city_vn_02701,base.vn,base.state_vn_VN-02,Xã Y Tý,31615
city_vn_02707,base.vn,base.state_vn_VN-02,Xã Dền Sáng,31616
city_vn_02725,base.vn,base.state_vn_VN-02,Xã Bản Xèo,31622
city_vn_02728,base.vn,base.state_vn_VN-02,Xã Mường Hum,31619
city_vn_02746,base.vn,base.state_vn_VN-02,Xã Cốc San,31123
city_vn_02752,base.vn,base.state_vn_VN-02,Xã Pha Long,31509
city_vn_02761,base.vn,base.state_vn_VN-02,Xã Mường Khương,31506
city_vn_02782,base.vn,base.state_vn_VN-02,Xã Cao Sơn,31517
city_vn_02788,base.vn,base.state_vn_VN-02,Xã Bản Lầu,31513
city_vn_02809,base.vn,base.state_vn_VN-02,Xã Si Ma Cai,31406
city_vn_02824,base.vn,base.state_vn_VN-02,Xã Sín Chéng,31410
city_vn_02839,base.vn,base.state_vn_VN-02,Xã Bắc Hà,31306
city_vn_02842,base.vn,base.state_vn_VN-02,Xã Tả Củ Tỷ,31309
city_vn_02848,base.vn,base.state_vn_VN-02,Xã Lùng Phình,31312
city_vn_02869,base.vn,base.state_vn_VN-02,Xã Bản Liền,31326
city_vn_02890,base.vn,base.state_vn_VN-02,Xã Bảo Nhai,31321
city_vn_02896,base.vn,base.state_vn_VN-02,Xã Cốc Lầu,31322
city_vn_02902,base.vn,base.state_vn_VN-02,Xã Phong Hải,31222
city_vn_02905,base.vn,base.state_vn_VN-02,Xã Bảo Thắng,31221
city_vn_02908,base.vn,base.state_vn_VN-02,Xã Tằng Loỏng,31216
city_vn_02923,base.vn,base.state_vn_VN-02,Xã Gia Phú,31213
city_vn_02926,base.vn,base.state_vn_VN-02,Xã Xuân Quang,31207
city_vn_02947,base.vn,base.state_vn_VN-02,Xã Bảo Yên,31924
city_vn_02953,base.vn,base.state_vn_VN-02,Xã Nghĩa Đô,31910
city_vn_02962,base.vn,base.state_vn_VN-02,Xã Xuân Hoà,31908
city_vn_02968,base.vn,base.state_vn_VN-02,Xã Thượng Hà,31913
city_vn_02989,base.vn,base.state_vn_VN-02,Xã Bảo Hà,31918
city_vn_02998,base.vn,base.state_vn_VN-02,Xã Phúc Khánh,31921
city_vn_03004,base.vn,base.state_vn_VN-02,Xã Ngũ Chỉ Sơn,31710
city_vn_03006,base.vn,base.state_vn_VN-02,Phường Sa Pa,31706
city_vn_03013,base.vn,base.state_vn_VN-02,Xã Tả Phìn,31709
city_vn_03037,base.vn,base.state_vn_VN-02,Xã Tả Van,31714
city_vn_03043,base.vn,base.state_vn_VN-02,Xã Mường Bo,31718
city_vn_03046,base.vn,base.state_vn_VN-02,Xã Bản Hồ,31715
city_vn_03061,base.vn,base.state_vn_VN-02,Xã Võ Lao,31810
city_vn_03076,base.vn,base.state_vn_VN-02,Xã Nậm Chày,31815
city_vn_03082,base.vn,base.state_vn_VN-02,Xã Văn Bàn,31829
city_vn_03085,base.vn,base.state_vn_VN-02,Xã Nậm Xé,31816
city_vn_03091,base.vn,base.state_vn_VN-02,Xã Chiềng Ken,31827
city_vn_03103,base.vn,base.state_vn_VN-02,Xã Khánh Yên,31830
city_vn_03106,base.vn,base.state_vn_VN-02,Xã Dương Quỳ,31820
city_vn_03121,base.vn,base.state_vn_VN-02,Xã Minh Lương,31817
city_vn_04252,base.vn,base.state_vn_VN-02,Phường Yên Bái,33123
city_vn_04273,base.vn,base.state_vn_VN-02,Phường Nam Cường,33110
city_vn_04279,base.vn,base.state_vn_VN-02,Phường Văn Phú,33118
city_vn_04288,base.vn,base.state_vn_VN-02,Phường Nghĩa Lộ,33713
city_vn_04303,base.vn,base.state_vn_VN-02,Xã Lục Yên,33330
city_vn_04309,base.vn,base.state_vn_VN-02,Xã Lâm Thượng,33312
city_vn_04336,base.vn,base.state_vn_VN-02,Xã Tân Lĩnh,33316
city_vn_04342,base.vn,base.state_vn_VN-02,Xã Khánh Hoà,33319
city_vn_04345,base.vn,base.state_vn_VN-02,Xã Mường Lai,33308
city_vn_04363,base.vn,base.state_vn_VN-02,Xã Phúc Lợi,33323
city_vn_04375,base.vn,base.state_vn_VN-02,Xã Mậu A,33406
city_vn_04381,base.vn,base.state_vn_VN-02,Xã Lâm Giang,33411
city_vn_04387,base.vn,base.state_vn_VN-02,Xã Châu Quế,33433
city_vn_04399,base.vn,base.state_vn_VN-02,Xã Đông Cuông,33416
city_vn_04402,base.vn,base.state_vn_VN-02,Xã Phong Dụ Hạ,33417
city_vn_04423,base.vn,base.state_vn_VN-02,Xã Phong Dụ Thượng,33418
city_vn_04429,base.vn,base.state_vn_VN-02,Xã Tân Hợp,33420
city_vn_04441,base.vn,base.state_vn_VN-02,Xã Xuân Ái,33428
city_vn_04450,base.vn,base.state_vn_VN-02,Xã Mỏ Vàng,33425
city_vn_04456,base.vn,base.state_vn_VN-02,Xã Mù Cang Chải,33506
city_vn_04462,base.vn,base.state_vn_VN-02,Xã Nậm Có,33519
city_vn_04465,base.vn,base.state_vn_VN-02,Xã Khao Mang,33508
city_vn_04474,base.vn,base.state_vn_VN-02,Xã Lao Chải,33510
city_vn_04489,base.vn,base.state_vn_VN-02,Xã Chế Tạo,33512
city_vn_04492,base.vn,base.state_vn_VN-02,Xã Púng Luông,33514
city_vn_04498,base.vn,base.state_vn_VN-02,Xã Trấn Yên,33928
city_vn_04531,base.vn,base.state_vn_VN-02,Xã Quy Mông,33913
city_vn_04537,base.vn,base.state_vn_VN-02,Xã Lương Thịnh,33923
city_vn_04543,base.vn,base.state_vn_VN-02,Phường Âu Lâu,33112
city_vn_04564,base.vn,base.state_vn_VN-02,Xã Việt Hồng,33918
city_vn_04576,base.vn,base.state_vn_VN-02,Xã Hưng Khánh,33916
city_vn_04585,base.vn,base.state_vn_VN-02,Xã Hạnh Phúc,33618
city_vn_04603,base.vn,base.state_vn_VN-02,Xã Tà Xi Láng,33615
city_vn_04606,base.vn,base.state_vn_VN-02,Xã Trạm Tấu,33609
city_vn_04609,base.vn,base.state_vn_VN-02,Xã Phình Hồ,33616
city_vn_04630,base.vn,base.state_vn_VN-02,Xã Tú Lệ,33814
city_vn_04636,base.vn,base.state_vn_VN-02,Xã Gia Hội,33812
city_vn_04651,base.vn,base.state_vn_VN-02,Xã Sơn Lương,33816
city_vn_04660,base.vn,base.state_vn_VN-02,Xã Liên Sơn,33837
city_vn_04663,base.vn,base.state_vn_VN-02,Phường Trung Tâm,33706
city_vn_04672,base.vn,base.state_vn_VN-02,Xã Văn Chấn,33838
city_vn_04681,base.vn,base.state_vn_VN-02,Phường Cầu Thia,33712
city_vn_04693,base.vn,base.state_vn_VN-02,Xã Cát Thịnh,33828
city_vn_04699,base.vn,base.state_vn_VN-02,Xã Chấn Thịnh,33833
city_vn_04705,base.vn,base.state_vn_VN-02,Xã Thượng Bằng La,33829
city_vn_04711,base.vn,base.state_vn_VN-02,Xã Nghĩa Tâm,33831
city_vn_04714,base.vn,base.state_vn_VN-02,Xã Yên Bình,33206
city_vn_04717,base.vn,base.state_vn_VN-02,Xã Thác Bà,33231
city_vn_04726,base.vn,base.state_vn_VN-02,Xã Cảm Nhân,33215
city_vn_04744,base.vn,base.state_vn_VN-02,Xã Yên Thành,33212
city_vn_04750,base.vn,base.state_vn_VN-02,Xã Bảo Ái,33221
city_vn_01840,base.vn,base.state_vn_VN-69,Phường Đức Xuân,23107
city_vn_01843,base.vn,base.state_vn_VN-69,Phường Bắc Kạn,23114
city_vn_01849,base.vn,base.state_vn_VN-69,Xã Phong Quang,23225
city_vn_01864,base.vn,base.state_vn_VN-69,Xã Bằng Thành,23407
city_vn_01879,base.vn,base.state_vn_VN-69,Xã Cao Minh,23416
city_vn_01882,base.vn,base.state_vn_VN-69,Xã Nghiên Loan,23413
city_vn_01894,base.vn,base.state_vn_VN-69,Xã Phúc Lộc,23508
city_vn_01906,base.vn,base.state_vn_VN-69,Xã Ba Bể,23522
city_vn_01912,base.vn,base.state_vn_VN-69,Xã Chợ Rã,23506
city_vn_01921,base.vn,base.state_vn_VN-69,Xã Thượng Minh,23523
city_vn_01933,base.vn,base.state_vn_VN-69,Xã Đồng Phúc,23521
city_vn_01936,base.vn,base.state_vn_VN-69,Xã Nà Phặc,23312
city_vn_01942,base.vn,base.state_vn_VN-69,Xã Bằng Vân,23308
city_vn_01954,base.vn,base.state_vn_VN-69,Xã Ngân Sơn,23317
city_vn_01957,base.vn,base.state_vn_VN-69,Xã Thượng Quan,23316
city_vn_01960,base.vn,base.state_vn_VN-69,Xã Hiệp Lực,23313
city_vn_01969,base.vn,base.state_vn_VN-69,Xã Phủ Thông,23206
city_vn_01981,base.vn,base.state_vn_VN-69,Xã Vĩnh Thông,23223
city_vn_02008,base.vn,base.state_vn_VN-69,Xã Cẩm Giàng,23217
city_vn_02014,base.vn,base.state_vn_VN-69,Xã Bạch Thông,23224
city_vn_02020,base.vn,base.state_vn_VN-69,Xã Chợ Đồn,23628
city_vn_02026,base.vn,base.state_vn_VN-69,Xã Nam Cường,23612
city_vn_02038,base.vn,base.state_vn_VN-69,Xã Quảng Bạch,23615
city_vn_02044,base.vn,base.state_vn_VN-69,Xã Yên Thịnh,23618
city_vn_02071,base.vn,base.state_vn_VN-69,Xã Nghĩa Tá,23620
city_vn_02083,base.vn,base.state_vn_VN-69,Xã Yên Phong,23622
city_vn_02086,base.vn,base.state_vn_VN-69,Xã Chợ Mới,23723
city_vn_02101,base.vn,base.state_vn_VN-69,Xã Thanh Mai,23714
city_vn_02104,base.vn,base.state_vn_VN-69,Xã Tân Kỳ,23722
city_vn_02107,base.vn,base.state_vn_VN-69,Xã Thanh Thịnh,23716
city_vn_02116,base.vn,base.state_vn_VN-69,Xã Yên Bình,23724
city_vn_02143,base.vn,base.state_vn_VN-69,Xã Văn Lang,23811
city_vn_02152,base.vn,base.state_vn_VN-69,Xã Cường Lợi,23808
city_vn_02155,base.vn,base.state_vn_VN-69,Xã Na Rì,23828
city_vn_02176,base.vn,base.state_vn_VN-69,Xã Trần Phú,23821
city_vn_02185,base.vn,base.state_vn_VN-69,Xã Côn Minh,23815
city_vn_02191,base.vn,base.state_vn_VN-69,Xã Xuân Dương,23819
city_vn_05443,base.vn,base.state_vn_VN-69,Phường Phan Đình Phùng,24124
city_vn_05455,base.vn,base.state_vn_VN-69,Phường Quyết Thắng,24119
city_vn_05467,base.vn,base.state_vn_VN-69,Phường Gia Sàng,24127
city_vn_05482,base.vn,base.state_vn_VN-69,Phường Quan Triều,24114
city_vn_05488,base.vn,base.state_vn_VN-69,Xã Đại Phúc,24138
city_vn_05500,base.vn,base.state_vn_VN-69,Phường Tích Lương,24131
city_vn_05503,base.vn,base.state_vn_VN-69,Xã Tân Cương,24129
city_vn_05518,base.vn,base.state_vn_VN-69,Phường Sông Công,24817
city_vn_05528,base.vn,base.state_vn_VN-69,Phường Bách Quang,24806
city_vn_05533,base.vn,base.state_vn_VN-69,Phường Bá Xuyên,24807
city_vn_05542,base.vn,base.state_vn_VN-69,Xã Lam Vỹ,24509
city_vn_05551,base.vn,base.state_vn_VN-69,Xã Kim Phượng,24512
city_vn_05563,base.vn,base.state_vn_VN-69,Xã Phượng Tiến,24529
city_vn_05569,base.vn,base.state_vn_VN-69,Xã Định Hoá,24530
city_vn_05581,base.vn,base.state_vn_VN-69,Xã Trung Hội,24528
city_vn_05587,base.vn,base.state_vn_VN-69,Xã Bình Yên,24524
city_vn_05602,base.vn,base.state_vn_VN-69,Xã Phú Đình,24521
city_vn_05605,base.vn,base.state_vn_VN-69,Xã Bình Thành,24522
city_vn_05611,base.vn,base.state_vn_VN-69,Xã Phú Lương,24421
city_vn_05620,base.vn,base.state_vn_VN-69,Xã Yên Trạch,24410
city_vn_05632,base.vn,base.state_vn_VN-69,Xã Hợp Thành,24413
city_vn_05641,base.vn,base.state_vn_VN-69,Xã Vô Tranh,24418
city_vn_05662,base.vn,base.state_vn_VN-69,Xã Trại Cau,24216
city_vn_05665,base.vn,base.state_vn_VN-69,Xã Văn Lăng,24211
city_vn_05674,base.vn,base.state_vn_VN-69,Xã Quang Sơn,24209
city_vn_05680,base.vn,base.state_vn_VN-69,Xã Văn Hán,24220
city_vn_05692,base.vn,base.state_vn_VN-69,Xã Đồng Hỷ,24221
city_vn_05707,base.vn,base.state_vn_VN-69,Xã Nam Hoà,24215
city_vn_05710,base.vn,base.state_vn_VN-69,Phường Linh Sơn,24107
city_vn_05716,base.vn,base.state_vn_VN-69,Xã Võ Nhai,24321
city_vn_05719,base.vn,base.state_vn_VN-69,Xã Sảng Mộc,24309
city_vn_05722,base.vn,base.state_vn_VN-69,Xã Nghinh Tường,24308
city_vn_05725,base.vn,base.state_vn_VN-69,Xã Thần Sa,24322
city_vn_05740,base.vn,base.state_vn_VN-69,Xã La Hiên,24314
city_vn_05746,base.vn,base.state_vn_VN-69,Xã Tràng Xá,24317
city_vn_05755,base.vn,base.state_vn_VN-69,Xã Dân Tiến,24318
city_vn_05773,base.vn,base.state_vn_VN-69,Xã Phú Xuyên,24615
city_vn_05776,base.vn,base.state_vn_VN-69,Xã Đức Lương,24609
city_vn_05788,base.vn,base.state_vn_VN-69,Xã Phú Lạc,24608
city_vn_05800,base.vn,base.state_vn_VN-69,Xã Phú Thịnh,24616
city_vn_05809,base.vn,base.state_vn_VN-69,Xã An Khánh,24635
city_vn_05818,base.vn,base.state_vn_VN-69,Xã La Bằng,24618
city_vn_05830,base.vn,base.state_vn_VN-69,Xã Đại Từ,24636
city_vn_05845,base.vn,base.state_vn_VN-69,Xã Vạn Phú,24624
city_vn_05851,base.vn,base.state_vn_VN-69,Xã Quân Chu,24627
city_vn_05857,base.vn,base.state_vn_VN-69,Phường Phúc Thuận,24715
city_vn_05860,base.vn,base.state_vn_VN-69,Phường Phổ Yên,24724
city_vn_05881,base.vn,base.state_vn_VN-69,Xã Thành Công,24712
city_vn_05890,base.vn,base.state_vn_VN-69,Phường Vạn Xuân,24725
city_vn_05899,base.vn,base.state_vn_VN-69,Phường Trung Thành,24717
city_vn_05908,base.vn,base.state_vn_VN-69,Xã Phú Bình,24926
city_vn_05917,base.vn,base.state_vn_VN-69,Xã Tân Khánh,24910
city_vn_05923,base.vn,base.state_vn_VN-69,Xã Tân Thành,24908
city_vn_05941,base.vn,base.state_vn_VN-69,Xã Điềm Thuỵ,24916
city_vn_05953,base.vn,base.state_vn_VN-69,Xã Kha Sơn,24921
city_vn_05977,base.vn,base.state_vn_VN-09,Phường Đông Kinh,25107
city_vn_05983,base.vn,base.state_vn_VN-09,Phường Lương Văn Tri,25114
city_vn_05986,base.vn,base.state_vn_VN-09,Phường Tam Thanh,25110
city_vn_06001,base.vn,base.state_vn_VN-09,Xã Đoàn Kết,25314
city_vn_06004,base.vn,base.state_vn_VN-09,Xã Quốc Khánh,25309
city_vn_06019,base.vn,base.state_vn_VN-09,Xã Tân Tiến,25317
city_vn_06037,base.vn,base.state_vn_VN-09,Xã Kháng Chiến,25323
city_vn_06040,base.vn,base.state_vn_VN-09,Xã Thất Khê,25306
city_vn_06046,base.vn,base.state_vn_VN-09,Xã Tràng Định,25329
city_vn_06058,base.vn,base.state_vn_VN-09,Xã Quốc Việt,25325
city_vn_06073,base.vn,base.state_vn_VN-09,Xã Hoa Thám,25410
city_vn_06076,base.vn,base.state_vn_VN-09,Xã Quý Hoà,25413
city_vn_06079,base.vn,base.state_vn_VN-09,Xã Hồng Phong,25409
city_vn_06085,base.vn,base.state_vn_VN-09,Xã Thiện Hoà,25417
city_vn_06091,base.vn,base.state_vn_VN-09,Xã Thiện Thuật,25416
city_vn_06103,base.vn,base.state_vn_VN-09,Xã Thiện Long,25418
city_vn_06112,base.vn,base.state_vn_VN-09,Xã Bình Gia,25406
city_vn_06115,base.vn,base.state_vn_VN-09,Xã Tân Văn,25423
city_vn_06124,base.vn,base.state_vn_VN-09,Xã Na Sầm,25206
city_vn_06148,base.vn,base.state_vn_VN-09,Xã Thuỵ Hùng,25209
city_vn_06151,base.vn,base.state_vn_VN-09,Xã Hội Hoan,25214
city_vn_06154,base.vn,base.state_vn_VN-09,Xã Văn Lãng,25226
city_vn_06172,base.vn,base.state_vn_VN-09,Xã Hoàng Văn Thụ,25223
city_vn_06184,base.vn,base.state_vn_VN-09,Xã Đồng Đăng,25164
city_vn_06187,base.vn,base.state_vn_VN-09,Phường Kỳ Lừa,25115
city_vn_06196,base.vn,base.state_vn_VN-09,Xã Ba Sơn,25181
city_vn_06211,base.vn,base.state_vn_VN-09,Xã Cao Lộc,25179
city_vn_06220,base.vn,base.state_vn_VN-09,Xã Công Sơn,25176
city_vn_06253,base.vn,base.state_vn_VN-09,Xã Văn Quan,25506
city_vn_06280,base.vn,base.state_vn_VN-09,Xã Điềm He,25508
city_vn_06286,base.vn,base.state_vn_VN-09,Xã Khánh Khê,25526
city_vn_06298,base.vn,base.state_vn_VN-09,Xã Yên Phúc,25518
city_vn_06313,base.vn,base.state_vn_VN-09,Xã Tri Lễ,25516
city_vn_06316,base.vn,base.state_vn_VN-09,Xã Tân Đoàn,25523
city_vn_06325,base.vn,base.state_vn_VN-09,Xã Bắc Sơn,25456
city_vn_06337,base.vn,base.state_vn_VN-09,Xã Tân Tri,25463
city_vn_06349,base.vn,base.state_vn_VN-09,Xã Hưng Vũ,25474
city_vn_06364,base.vn,base.state_vn_VN-09,Xã Vũ Lễ,25465
city_vn_06367,base.vn,base.state_vn_VN-09,Xã Vũ Lăng,25470
